agent_id,agent_name,phone_number,city,vehicle_type,joining_date,agent_rating,availability_status,updated_at
AGENT04209,Ekantika Raman,2747862804,Bangalore,Car,2023-05-17,4.8,AVAILABLE,2026-05-13 17:23:17.045138
AGENT04210,Kamala Kapadia,0468480736,Mumbai,Bike,2024-07-28,3.8,OFFLINE,2026-05-13 17:23:17.045138
AGENT04211,Onkar Narang,3165931036,Jaipur,Bike,2023-09-05,4.4,BUSY,2026-05-13 17:23:17.045138
AGENT04212,Alka Maharaj,9611656183,Jaipur,Cycle,2024-07-31,3.6,OFFLINE,2026-05-13 17:23:17.045138
AGENT04213,Aditya Mukherjee,4662642385,Mumbai,Scooter,2025-10-11,3.3,BUSY,2026-05-13 17:23:17.045138
AGENT04214,Janaki Ratti,9195634218,Kolkata,Car,2022-08-19,3.9,AVAILABLE,2026-05-13 17:23:17.045138
AGENT04215,Vivaan Lalla,4025223645,Kolkata,Bike,2025-10-20,4.7,BUSY,2026-05-13 17:23:17.045138
AGENT04216,Vamakshi Singh,5065609389,Pune,Cycle,2024-10-16,4.3,AVAILABLE,2026-05-13 17:23:17.045138
AGENT04217,Yagnesh Arora,8466245729,Chennai,Scooter,2025-05-28,4.4,OFFLINE,2026-05-13 17:23:17.045138
AGENT04218,Avni Gola,7456399913,Delhi,Scooter,2024-04-16,5.0,BUSY,2026-05-13 17:23:17.045138
AGENT04219,Sanya Kade,9463123675,Hyderabad,Scooter,2023-10-19,4.9,AVAILABLE,2026-05-13 17:23:17.045138
AGENT04220,Vedika Palla,7330836318,Pune,Bike,2023-10-24,3.7,BUSY,2026-05-13 17:23:17.045138
AGENT04221,Vedhika Deshmukh,1690775856,Delhi,Scooter,2023-02-07,3.2,BUSY,2026-05-13 17:23:17.045138
AGENT04222,Upadhriti Karnik,7434202369,Pune,Car,2022-04-22,3.7,BUSY,2026-05-13 17:23:17.046931
AGENT04223,Agastya Ahluwalia,6001199084,Jaipur,Cycle,2021-12-15,4.2,OFFLINE,2026-05-13 17:23:17.046931
AGENT04224,Chaitanya Gara,8620929247,Chennai,Bike,2021-12-16,3.6,BUSY,2026-05-13 17:23:17.046931
AGENT04225,Jonathan Khosla,5311091219,Bangalore,Scooter,2024-11-03,3.1,BUSY,2026-05-13 17:23:17.046931
AGENT04226,Ishanvi Vig,7962023675,Gurgaon,Cycle,2023-03-04,3.4,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04227,Idika Batra,0579608711,Pune,Cycle,2021-06-24,3.3,BUSY,2026-05-13 17:23:17.046931
AGENT04228,Raagini Anand,0409510624,Kolkata,Bike,2024-04-15,3.8,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04229,David Dhillon,7674021457,Delhi,Car,2022-08-16,4.0,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04230,Aryan Sharma,2602235659,Hyderabad,Bike,2026-04-02,3.0,BUSY,2026-05-13 17:23:17.046931
AGENT04231,Balhaar Sidhu,1901245638,Jaipur,Car,2022-03-14,4.6,BUSY,2026-05-13 17:23:17.046931
AGENT04232,Harish D’Alia,4693895002,Mumbai,Cycle,2023-08-01,3.9,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04233,Lavanya Nadkarni,3900305282,Hyderabad,Scooter,2023-08-09,3.9,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04234,Agastya Anne,3548624089,Chennai,Cycle,2025-02-27,4.9,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04235,Bachittar Kala,1248703051,Kolkata,Car,2022-05-18,3.0,AVAILABLE,2026-05-13 17:23:17.046931
AGENT04236,Triveni Roy,3303758406,Hyderabad,Car,2024-03-18,3.2,OFFLINE,2026-05-13 17:23:17.046931
AGENT04237,Aryan Walia,1885213478,Hyderabad,Cycle,2024-01-23,4.6,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04238,Vedhika Sandal,3168915082,Gurgaon,Scooter,2023-11-30,3.8,OFFLINE,2026-05-13 17:23:17.047544
AGENT04239,Chasmum Basak,4082466517,Kolkata,Car,2022-11-03,4.9,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04240,Rachita Jayaraman,9878081961,Pune,Bike,2022-11-13,3.6,OFFLINE,2026-05-13 17:23:17.047544
AGENT04241,Anmol Sampath,4922831493,Jaipur,Scooter,2025-05-21,3.2,BUSY,2026-05-13 17:23:17.047544
AGENT04242,Siddharth Dani,6767359404,Delhi,Cycle,2026-03-08,3.9,OFFLINE,2026-05-13 17:23:17.047544
AGENT04243,Gagan Virk,8433088755,Kolkata,Cycle,2022-12-02,3.3,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04244,Kabir Sur,5870690066,Chennai,Bike,2022-04-17,4.5,BUSY,2026-05-13 17:23:17.047544
AGENT04245,Chavvi Sekhon,8626882036,Delhi,Cycle,2022-12-01,4.5,BUSY,2026-05-13 17:23:17.047544
AGENT04246,Caleb Chowdhury,4024348007,Hyderabad,Scooter,2025-12-14,4.2,OFFLINE,2026-05-13 17:23:17.047544
AGENT04247,Upasna Kar,6359926251,Mumbai,Scooter,2024-05-01,4.3,BUSY,2026-05-13 17:23:17.047544
AGENT04248,Sai Goyal,9168984425,Delhi,Cycle,2023-10-23,3.3,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04249,George Ray,8816815010,Gurgaon,Car,2023-01-20,4.5,BUSY,2026-05-13 17:23:17.047544
AGENT04250,Isaac Balasubramanian,1455313451,Pune,Car,2022-01-26,4.2,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04251,Manthan Nadig,0269421237,Kolkata,Car,2023-12-16,3.7,BUSY,2026-05-13 17:23:17.047544
AGENT04252,Balendra Mody,3816076795,Jaipur,Car,2025-03-05,4.2,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04253,Abhimanyu Lad,6315903308,Chennai,Car,2021-06-06,4.9,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04254,Jagat Thaker,6106278304,Gurgaon,Scooter,2022-04-27,3.9,OFFLINE,2026-05-13 17:23:17.047544
AGENT04255,Neel Mittal,6915096058,Pune,Car,2024-09-06,4.8,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04256,Peter Kashyap,1161880877,Chennai,Bike,2024-05-17,4.2,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04257,Max Nagar,9676546681,Hyderabad,Car,2022-10-23,4.8,OFFLINE,2026-05-13 17:23:17.047544
AGENT04258,Odika Dar,7884246670,Jaipur,Car,2025-10-07,4.9,BUSY,2026-05-13 17:23:17.047544
AGENT04259,Balvan Devan,2116954822,Mumbai,Bike,2021-12-03,3.2,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04260,Urmi Mukhopadhyay,9196968429,Chennai,Car,2023-09-30,3.1,OFFLINE,2026-05-13 17:23:17.047544
AGENT04261,Garima Nath,3417868849,Bangalore,Scooter,2024-09-04,3.1,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04262,Liam Bhatnagar,3204158923,Pune,Bike,2024-07-20,4.5,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04263,Rohan Chatterjee,2571749132,Delhi,Car,2022-07-17,4.0,OFFLINE,2026-05-13 17:23:17.047544
AGENT04264,Samuel Chakraborty,6887861925,Chennai,Cycle,2024-11-28,3.9,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04265,Bachittar Kapoor,9072113637,Mumbai,Cycle,2024-12-22,3.1,OFFLINE,2026-05-13 17:23:17.047544
AGENT04266,Mason Yohannan,5721639229,Gurgaon,Cycle,2022-12-15,3.6,AVAILABLE,2026-05-13 17:23:17.047544
AGENT04267,Sai Raja,7178699693,Bangalore,Bike,2023-01-02,4.6,BUSY,2026-05-13 17:23:17.048838
AGENT04268,Vidhi Edwin,0343467658,Pune,Bike,2025-11-08,4.8,BUSY,2026-05-13 17:23:17.048838
AGENT04269,Abhiram Narain,9803949517,Jaipur,Scooter,2024-08-03,4.7,BUSY,2026-05-13 17:23:17.048838
AGENT04270,Chaitanya Yadav,5179938354,Hyderabad,Scooter,2025-10-10,4.8,BUSY,2026-05-13 17:23:17.048838
AGENT04271,Hamsini Ramanathan,3175294942,Gurgaon,Car,2021-09-05,3.7,OFFLINE,2026-05-13 17:23:17.048838
AGENT04272,Avni Narain,3424082648,Delhi,Cycle,2022-03-28,4.5,BUSY,2026-05-13 17:23:17.048838
AGENT04273,Kabir Sarkar,6771683089,Hyderabad,Scooter,2023-10-26,4.4,OFFLINE,2026-05-13 17:23:17.048838
AGENT04274,Chasmum Hari,3217340614,Hyderabad,Car,2022-04-21,4.8,AVAILABLE,2026-05-13 17:23:17.048838
AGENT04275,Hitesh Sarin,0666883445,Jaipur,Bike,2021-11-08,3.0,OFFLINE,2026-05-13 17:23:17.048838
AGENT04276,Wriddhish Pillai,6019731425,Bangalore,Scooter,2022-10-14,4.7,OFFLINE,2026-05-13 17:23:17.048838
AGENT04277,Tanveer Gade,3191062767,Kolkata,Scooter,2026-03-14,3.1,OFFLINE,2026-05-13 17:23:17.048838
AGENT04278,Manya Tank,7739829854,Kolkata,Cycle,2025-08-24,4.2,BUSY,2026-05-13 17:23:17.048838
AGENT04279,Manthan Pal,1352877506,Hyderabad,Scooter,2026-01-03,4.5,OFFLINE,2026-05-13 17:23:17.048838
AGENT04280,Nitesh Singh,7987634456,Pune,Cycle,2025-02-15,4.1,AVAILABLE,2026-05-13 17:23:17.048838
AGENT04281,Vanya Rai,6742218788,Jaipur,Bike,2023-07-31,3.4,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04282,Qadim Contractor,7656212080,Mumbai,Cycle,2026-02-06,3.9,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04283,David Shan,0873281901,Kolkata,Car,2023-05-03,4.1,BUSY,2026-05-13 17:23:17.049418
AGENT04284,Tanvi Shere,0717145592,Kolkata,Cycle,2021-11-14,3.1,OFFLINE,2026-05-13 17:23:17.049418
AGENT04285,Janani Kant,4742756262,Jaipur,Cycle,2021-08-03,3.1,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04286,Harshil Dhillon,3945091324,Jaipur,Car,2026-01-21,4.6,BUSY,2026-05-13 17:23:17.049418
AGENT04287,Lakshmi Badal,7887307456,Mumbai,Scooter,2023-05-23,3.8,BUSY,2026-05-13 17:23:17.049418
AGENT04288,Inaya Sani,2127155873,Mumbai,Scooter,2021-11-28,4.5,OFFLINE,2026-05-13 17:23:17.049418
AGENT04289,Balvan Mall,9481460466,Kolkata,Car,2022-10-03,3.1,BUSY,2026-05-13 17:23:17.049418
AGENT04290,Caleb Bali,2209959593,Pune,Cycle,2023-06-21,3.1,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04291,Yauvani Sankar,2229937543,Mumbai,Bike,2021-06-24,3.0,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04292,Ubika Sarna,5851269163,Gurgaon,Car,2026-03-11,4.2,BUSY,2026-05-13 17:23:17.049418
AGENT04293,Hiral Sankar,6929694962,Hyderabad,Cycle,2025-08-21,3.9,BUSY,2026-05-13 17:23:17.049418
AGENT04294,Amruta Narang,5665861087,Jaipur,Scooter,2025-11-12,4.0,OFFLINE,2026-05-13 17:23:17.049418
AGENT04295,Xalak Walia,5279201323,Gurgaon,Scooter,2024-03-11,3.9,OFFLINE,2026-05-13 17:23:17.049418
AGENT04296,Maanas Bhardwaj,6090414529,Mumbai,Bike,2026-03-09,4.7,BUSY,2026-05-13 17:23:17.049418
AGENT04297,Hiral Vasa,8513855057,Bangalore,Cycle,2023-09-08,4.7,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04298,Shivani Kant,4212083369,Kolkata,Bike,2023-03-02,3.6,OFFLINE,2026-05-13 17:23:17.049418
AGENT04299,Joshua Sachar,6166294771,Jaipur,Car,2022-07-03,3.5,BUSY,2026-05-13 17:23:17.049418
AGENT04300,Benjamin Yadav,1674067480,Jaipur,Scooter,2025-08-08,4.4,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04301,Abha Padmanabhan,3117339942,Chennai,Scooter,2021-07-03,4.3,BUSY,2026-05-13 17:23:17.049418
AGENT04302,Girindra Dara,9809613425,Delhi,Cycle,2024-12-05,3.1,BUSY,2026-05-13 17:23:17.049418
AGENT04303,Dhriti Venkatesh,8489150373,Jaipur,Car,2025-09-01,4.8,BUSY,2026-05-13 17:23:17.049418
AGENT04304,Zilmil Pathak,2781194757,Pune,Scooter,2022-10-24,3.5,BUSY,2026-05-13 17:23:17.049418
AGENT04305,Pranit Nayak,0791082246,Chennai,Cycle,2024-05-22,3.6,AVAILABLE,2026-05-13 17:23:17.049418
AGENT04306,Hritik Jain,1903868417,Pune,Scooter,2023-05-18,4.7,BUSY,2026-05-13 17:23:17.049418
AGENT04307,Januja Mahal,5768817574,Bangalore,Car,2023-11-12,4.0,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04308,Manthan Raja,5054043253,Chennai,Bike,2024-05-08,3.5,OFFLINE,2026-05-13 17:23:17.050535
AGENT04309,Ronith Setty,9246423358,Chennai,Car,2025-12-21,4.9,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04310,Ria Tandon,4340956425,Bangalore,Car,2025-01-30,4.8,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04311,Suhani Minhas,3433412779,Hyderabad,Car,2024-06-23,3.7,OFFLINE,2026-05-13 17:23:17.050535
AGENT04312,Gautami Barad,2117828105,Jaipur,Cycle,2023-12-15,3.5,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04313,Gopal Padmanabhan,0408388441,Pune,Cycle,2022-04-24,3.7,OFFLINE,2026-05-13 17:23:17.050535
AGENT04314,Ekbal Thakkar,9543018244,Kolkata,Cycle,2024-03-10,4.3,BUSY,2026-05-13 17:23:17.050535
AGENT04315,Tanish Sawhney,5702808935,Mumbai,Bike,2025-11-19,4.5,BUSY,2026-05-13 17:23:17.050535
AGENT04316,Nathan Zacharia,9356522935,Delhi,Car,2025-06-12,3.4,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04317,Meghana Gera,5198555619,Mumbai,Car,2023-07-20,4.0,OFFLINE,2026-05-13 17:23:17.050535
AGENT04318,Hredhaan Chacko,2899597909,Chennai,Bike,2025-02-03,3.8,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04319,Dev Jayaraman,2743827284,Mumbai,Car,2024-02-27,3.5,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04320,Noah Ramachandran,6698019222,Mumbai,Cycle,2021-09-25,3.5,OFFLINE,2026-05-13 17:23:17.050535
AGENT04321,Yachana Upadhyay,6206966630,Hyderabad,Bike,2023-03-25,4.6,OFFLINE,2026-05-13 17:23:17.050535
AGENT04322,Aarush Andra,4708205634,Bangalore,Car,2023-12-02,4.8,BUSY,2026-05-13 17:23:17.050535
AGENT04323,Vritti Dhar,3660229783,Bangalore,Bike,2025-01-30,3.8,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04324,Waida Pandit,1803669124,Gurgaon,Car,2022-11-04,4.1,BUSY,2026-05-13 17:23:17.050535
AGENT04325,Nathan Raj,2832762947,Kolkata,Bike,2022-03-01,3.9,BUSY,2026-05-13 17:23:17.050535
AGENT04326,Gopal Memon,7674078425,Bangalore,Cycle,2021-06-17,4.3,OFFLINE,2026-05-13 17:23:17.050535
AGENT04327,Triveni Mane,8112974452,Kolkata,Cycle,2024-11-07,4.9,BUSY,2026-05-13 17:23:17.050535
AGENT04328,Nisha Taneja,3732738574,Bangalore,Cycle,2021-09-01,3.9,OFFLINE,2026-05-13 17:23:17.050535
AGENT04329,Vihaan Vaidya,6133562032,Delhi,Cycle,2026-02-25,3.4,OFFLINE,2026-05-13 17:23:17.050535
AGENT04330,Rohan Soni,3497277292,Hyderabad,Scooter,2021-10-12,4.1,BUSY,2026-05-13 17:23:17.050535
AGENT04331,Rohan Thaman,4218849313,Hyderabad,Car,2021-12-10,3.2,OFFLINE,2026-05-13 17:23:17.050535
AGENT04332,Faris Barman,2404258412,Kolkata,Scooter,2025-09-16,4.8,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04333,Ishaan Vora,5740284973,Mumbai,Scooter,2025-11-10,3.7,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04334,Yoshita Bail,4418787318,Mumbai,Bike,2025-01-27,4.2,BUSY,2026-05-13 17:23:17.050535
AGENT04335,Jairaj Shroff,9859405205,Jaipur,Car,2021-07-13,3.2,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04336,Gaurika Guha,4032452319,Pune,Scooter,2023-11-18,3.2,OFFLINE,2026-05-13 17:23:17.050535
AGENT04337,Charan Dada,2171142874,Mumbai,Bike,2022-06-03,3.3,OFFLINE,2026-05-13 17:23:17.050535
AGENT04338,Mitesh Kohli,5084622298,Chennai,Bike,2025-06-14,4.3,BUSY,2026-05-13 17:23:17.050535
AGENT04339,Anvi Sekhon,3079354136,Gurgaon,Bike,2025-05-28,4.9,AVAILABLE,2026-05-13 17:23:17.050535
AGENT04340,Upkaar Bhat,7005248077,Delhi,Bike,2023-04-11,4.1,OFFLINE,2026-05-13 17:23:17.050535
AGENT04341,Rachana More,2573458440,Delhi,Scooter,2022-05-02,4.4,OFFLINE,2026-05-13 17:23:17.050535
AGENT04342,Adweta Dixit,3983128839,Hyderabad,Scooter,2022-11-25,4.1,OFFLINE,2026-05-13 17:23:17.050535
AGENT04343,Baljiwan Varughese,8653252900,Gurgaon,Car,2025-08-04,4.7,BUSY,2026-05-13 17:23:17.050535
AGENT04344,George Chhabra,1290824880,Mumbai,Cycle,2024-08-01,3.2,OFFLINE,2026-05-13 17:23:17.052118
AGENT04345,Chavvi Narain,2183653867,Chennai,Cycle,2025-07-01,3.5,OFFLINE,2026-05-13 17:23:17.052118
AGENT04346,Wahab Vyas,0746612168,Mumbai,Bike,2023-01-24,3.9,OFFLINE,2026-05-13 17:23:17.052118
AGENT04347,Diya Chad,7999388702,Hyderabad,Car,2025-01-24,3.6,OFFLINE,2026-05-13 17:23:17.052118
AGENT04348,Harsh Dugar,9894845381,Bangalore,Cycle,2025-01-01,4.5,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04349,Siddharth Agarwal,1838343239,Bangalore,Scooter,2025-11-01,3.3,OFFLINE,2026-05-13 17:23:17.052118
AGENT04350,Krishna Bandi,0400248199,Bangalore,Car,2021-10-14,3.7,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04351,Madhavi Konda,5733288066,Kolkata,Cycle,2022-11-25,4.9,BUSY,2026-05-13 17:23:17.052118
AGENT04352,Arjun Shere,7898899555,Pune,Cycle,2021-07-24,4.8,BUSY,2026-05-13 17:23:17.052118
AGENT04353,Jalsa Varkey,1383161112,Hyderabad,Scooter,2026-03-20,3.7,BUSY,2026-05-13 17:23:17.052118
AGENT04354,Ishwar Dhawan,0711682414,Gurgaon,Bike,2023-08-19,4.7,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04355,Falak Khanna,8037367888,Jaipur,Scooter,2023-01-19,4.5,BUSY,2026-05-13 17:23:17.052118
AGENT04356,Utkarsh Bhagat,9394105394,Gurgaon,Bike,2025-07-07,4.2,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04357,Janaki Goel,3994653043,Kolkata,Cycle,2023-01-21,3.9,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04358,Daksh Saha,8936855607,Pune,Bike,2024-02-16,4.0,BUSY,2026-05-13 17:23:17.052118
AGENT04359,Simon Prakash,3122946121,Bangalore,Scooter,2023-09-15,3.7,BUSY,2026-05-13 17:23:17.052118
AGENT04360,Nikita Chokshi,5847092144,Bangalore,Bike,2021-12-15,4.1,OFFLINE,2026-05-13 17:23:17.052118
AGENT04361,Omya Brar,6310489528,Delhi,Cycle,2024-11-29,4.0,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04362,Joshua Misra,1207611600,Hyderabad,Car,2025-01-06,4.9,BUSY,2026-05-13 17:23:17.052118
AGENT04363,Jalsa Tandon,4956628927,Delhi,Car,2023-08-21,4.6,OFFLINE,2026-05-13 17:23:17.052118
AGENT04364,Odika Butala,3074642128,Kolkata,Bike,2022-04-12,4.7,BUSY,2026-05-13 17:23:17.052118
AGENT04365,Lipika Gour,4172860693,Mumbai,Cycle,2025-03-31,3.7,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04366,Shravya Bhatt,5761894266,Hyderabad,Car,2022-07-05,3.4,BUSY,2026-05-13 17:23:17.052118
AGENT04367,Advika Murty,7321621203,Bangalore,Car,2023-07-19,3.7,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04368,Lohit Uppal,7020395374,Jaipur,Scooter,2021-05-23,4.6,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04369,Jhalak Sachdeva,8846912407,Delhi,Bike,2023-05-27,3.9,AVAILABLE,2026-05-13 17:23:17.052118
AGENT04370,Aadhya Basu,2491938095,Pune,Car,2021-09-13,4.9,OFFLINE,2026-05-13 17:23:17.052118
AGENT04371,Ikshita Nazareth,8020103990,Chennai,Scooter,2021-09-03,4.0,BUSY,2026-05-13 17:23:17.052118
AGENT04372,Ekta Sastry,7210451709,Hyderabad,Car,2022-04-20,3.2,OFFLINE,2026-05-13 17:23:17.053387
AGENT04373,Bhavani Rajan,4528347404,Jaipur,Bike,2024-09-26,3.3,OFFLINE,2026-05-13 17:23:17.053387
AGENT04374,Aarush Purohit,6497880345,Jaipur,Bike,2023-10-21,5.0,OFFLINE,2026-05-13 17:23:17.053387
AGENT04375,Ucchal Chandran,4046368725,Jaipur,Bike,2023-10-20,3.2,BUSY,2026-05-13 17:23:17.053387
AGENT04376,Manya Dugar,2634824928,Jaipur,Car,2025-04-11,4.5,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04377,Harinakshi Walia,0741694007,Hyderabad,Car,2023-05-18,4.8,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04378,Nisha Arya,3742242635,Bangalore,Cycle,2026-02-24,3.2,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04379,Lekha Ramaswamy,2198241251,Bangalore,Scooter,2023-10-29,4.8,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04380,Jalsa Rajagopalan,2901691418,Delhi,Scooter,2026-01-12,4.1,OFFLINE,2026-05-13 17:23:17.053387
AGENT04381,Abhiram Kurian,8448092563,Kolkata,Car,2024-11-21,3.5,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04382,Umang Chahal,3309934874,Hyderabad,Cycle,2025-03-09,3.3,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04383,Bachittar Saxena,7797044850,Mumbai,Cycle,2022-11-26,3.1,OFFLINE,2026-05-13 17:23:17.053387
AGENT04384,Ekalinga Jha,1993284454,Bangalore,Cycle,2021-12-31,3.2,BUSY,2026-05-13 17:23:17.053387
AGENT04385,Waida Jha,0561728409,Chennai,Bike,2022-11-16,4.7,OFFLINE,2026-05-13 17:23:17.053387
AGENT04386,Nikita Nath,8512528816,Gurgaon,Cycle,2021-08-27,3.0,BUSY,2026-05-13 17:23:17.053387
AGENT04387,Tejas Agrawal,9004061360,Mumbai,Cycle,2023-03-02,3.4,BUSY,2026-05-13 17:23:17.053387
AGENT04388,Jeet Chander,0561099646,Mumbai,Scooter,2021-08-06,4.1,OFFLINE,2026-05-13 17:23:17.053387
AGENT04389,William Kuruvilla,4311441472,Bangalore,Bike,2025-09-26,4.9,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04390,Dhruv Saini,0852861301,Hyderabad,Scooter,2022-02-18,3.1,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04391,Oni Shere,8687821650,Bangalore,Bike,2021-10-29,3.4,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04392,Ishwar Guha,4150727316,Gurgaon,Car,2023-02-14,3.4,BUSY,2026-05-13 17:23:17.053387
AGENT04393,Jonathan Ghosh,7445143036,Pune,Car,2023-01-17,3.7,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04394,Dalaja Datta,8727767379,Chennai,Scooter,2022-04-27,3.8,OFFLINE,2026-05-13 17:23:17.053387
AGENT04395,Parth Subramaniam,4949945282,Hyderabad,Scooter,2025-05-27,3.4,BUSY,2026-05-13 17:23:17.053387
AGENT04396,Bimala Saini,0419336947,Bangalore,Scooter,2025-03-20,4.2,OFFLINE,2026-05-13 17:23:17.053387
AGENT04397,Manan Karpe,2329343914,Gurgaon,Scooter,2023-09-05,4.6,AVAILABLE,2026-05-13 17:23:17.053387
AGENT04398,Panini Sandal,1320464827,Pune,Cycle,2025-08-13,4.3,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04399,Robert Kumer,6818759620,Jaipur,Cycle,2022-12-21,4.7,BUSY,2026-05-13 17:23:17.054474
AGENT04400,Gautam Subramanian,3965476220,Chennai,Scooter,2024-12-26,4.6,OFFLINE,2026-05-13 17:23:17.054474
AGENT04401,Jeremiah Doctor,0032480153,Mumbai,Scooter,2024-01-17,3.6,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04402,Girik Talwar,8484658722,Mumbai,Scooter,2025-09-03,4.0,BUSY,2026-05-13 17:23:17.054474
AGENT04403,Girik Acharya,6952034773,Jaipur,Cycle,2023-07-19,5.0,OFFLINE,2026-05-13 17:23:17.054474
AGENT04404,Rachita Sekhon,4405695531,Pune,Cycle,2025-02-18,3.2,OFFLINE,2026-05-13 17:23:17.054474
AGENT04405,Tejas Solanki,1731084381,Delhi,Bike,2023-04-05,4.6,OFFLINE,2026-05-13 17:23:17.054474
AGENT04406,Jasmit Aurora,9718264153,Kolkata,Cycle,2022-12-12,3.8,OFFLINE,2026-05-13 17:23:17.054474
AGENT04407,Yadavi Bansal,9648904378,Gurgaon,Scooter,2021-07-22,4.0,OFFLINE,2026-05-13 17:23:17.054474
AGENT04408,Tripti Agate,1552349203,Bangalore,Bike,2025-09-26,3.5,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04409,Nidra Contractor,5447576525,Gurgaon,Bike,2022-02-23,3.4,OFFLINE,2026-05-13 17:23:17.054474
AGENT04410,Kevin Kala,8350347426,Kolkata,Bike,2023-09-08,4.4,BUSY,2026-05-13 17:23:17.054474
AGENT04411,Shivansh Pandya,6185252478,Hyderabad,Cycle,2022-11-22,4.0,OFFLINE,2026-05-13 17:23:17.054474
AGENT04412,Frado Natarajan,3927557713,Bangalore,Cycle,2025-12-16,3.4,OFFLINE,2026-05-13 17:23:17.054474
AGENT04413,Pallavi Sood,1879849426,Kolkata,Bike,2022-12-24,3.5,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04414,Barkha Dugar,0797103182,Mumbai,Bike,2023-12-31,4.7,BUSY,2026-05-13 17:23:17.054474
AGENT04415,Jonathan Sibal,7703298299,Bangalore,Bike,2024-04-20,4.6,BUSY,2026-05-13 17:23:17.054474
AGENT04416,Jagat Garg,1862455698,Mumbai,Scooter,2022-09-04,4.9,BUSY,2026-05-13 17:23:17.054474
AGENT04417,Yauvani Goswami,2974663387,Chennai,Scooter,2024-12-13,3.4,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04418,Samarth Lata,9509391293,Pune,Car,2025-09-01,3.6,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04419,Zaid Mukherjee,9023712712,Jaipur,Bike,2023-10-25,4.8,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04420,Saksham Minhas,6716941798,Pune,Scooter,2021-12-09,4.6,BUSY,2026-05-13 17:23:17.054474
AGENT04421,Zilmil Ahuja,3403628176,Pune,Scooter,2024-06-22,3.0,AVAILABLE,2026-05-13 17:23:17.054474
AGENT04422,Sai Gala,5468893051,Pune,Cycle,2023-10-28,4.6,OFFLINE,2026-05-13 17:23:17.054474
AGENT04423,Nachiket Datta,0770272967,Kolkata,Scooter,2023-06-06,4.9,BUSY,2026-05-13 17:23:17.054474
