customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address_line1,city,state,pincode,signup_date,customer_segment,is_active,last_order_date,updated_at
CUST047060,Falak,Chauhan,memonwriddhish@example.org,3117366925,1994-10-04,Female,"H.No. 41, Varty Ganj",Chennai,Tamil Nadu,740761,2024-11-18,Occasional,True,2026-04-26,2026-05-13 16:45:52.594877
CUST047061,Lopa,Wali,kamala54@example.org,6502535444,2007-07-29,Male,"H.No. 381, Nayak",Gurgaon,Haryana,303577,2024-07-25,Occasional,False,2026-04-17,2026-05-13 16:45:52.594877
CUST047062,Rudra,Varma,peter16@example.net,9421175827,1986-10-15,Male,"H.No. 911
Chokshi Road",Jaipur,Rajasthan,011317,2024-11-02,Regular,True,2026-04-25,2026-05-13 16:45:52.595383
CUST047063,Rachita,Kala,sharmachaitaly@example.net,8401464565,1987-08-14,Female,"H.No. 078
Baria Nagar",Chennai,Tamil Nadu,601863,2025-01-30,Occasional,True,2026-05-10,2026-05-13 16:45:52.595383
CUST047064,Vivaan,Khosla,onkar70@example.com,1326418243,2005-09-04,Female,"71/37
Dass Zila",Delhi,Delhi,876991,2023-07-03,Occasional,True,2026-04-14,2026-05-13 16:45:52.595383
CUST047065,Wishi,Luthra,bthakur@example.com,4379815357,1961-07-19,Male,"H.No. 53, Narang Road",Bangalore,Karnataka,610561,2025-09-02,Occasional,True,2026-04-24,2026-05-13 16:45:52.595383
CUST047066,Vansha,Sama,darika14@example.com,7948287200,1968-05-07,Female,"H.No. 80
Mutti Street",Gurgaon,Haryana,604543,2025-04-19,Occasional,True,2026-05-05,2026-05-13 16:45:52.595383
CUST047067,Panini,Chopra,ladvansha@example.org,6734275304,1997-08-18,Female,"01/159, Goda Nagar",Jaipur,Rajasthan,302563,2025-07-11,Occasional,True,2026-05-07,2026-05-13 16:45:52.596388
CUST047068,Lopa,Kulkarni,vravi@example.net,6064107488,2006-04-27,Female,"02/07, Gandhi Marg",Kolkata,West Bengal,159049,2023-11-14,Regular,True,2026-05-12,2026-05-13 16:45:52.596388
CUST047069,Advay,Mander,gagan60@example.org,2023799197,1992-07-01,Male,"H.No. 723, Pai Chowk",Gurgaon,Haryana,996119,2023-08-29,Premium,True,2026-04-20,2026-05-13 16:45:52.596388
CUST047070,Gayathri,Merchant,baljiwan94@example.org,5142860753,2008-04-01,Male,"54/332, Gera",Kolkata,West Bengal,231189,2024-07-29,Premium,True,2026-04-14,2026-05-13 16:45:52.596388
CUST047071,David,Kamdar,neelimaparmer@example.net,9788189732,1970-12-19,Female,"H.No. 376
Prabhakar Ganj",Mumbai,Maharashtra,507530,2025-10-28,Occasional,True,2026-05-11,2026-05-13 16:45:52.596388
CUST047072,Wridesh,Rege,idikavala@example.org,6333587693,1969-06-06,Male,"22
Sundaram Chowk",Gurgaon,Haryana,198075,2025-08-29,Premium,True,2026-05-11,2026-05-13 16:45:52.596388
CUST047073,Jeet,Mallick,xborde@example.org,1427978371,1994-11-24,Female,"H.No. 44
Naik Zila",Bangalore,Karnataka,944230,2023-09-22,Occasional,True,2026-04-27,2026-05-13 16:45:52.597390
CUST047074,Geetika,Palla,prishasahota@example.org,6964153224,1967-08-23,Male,"H.No. 34, Palla",Jaipur,Rajasthan,786665,2026-02-22,Regular,True,2026-04-23,2026-05-13 16:45:52.597390
CUST047075,Dominic,Buch,jyoti16@example.com,9330425056,1968-01-29,Male,"H.No. 06
Misra Road",Gurgaon,Haryana,881177,2025-03-19,Occasional,True,2026-05-02,2026-05-13 16:45:52.597390
CUST047076,Urvi,Barad,kotaanya@example.net,8536172223,1967-01-03,Female,"042, Rajagopal Road",Chennai,Tamil Nadu,600712,2025-09-17,Occasional,True,2026-04-29,2026-05-13 16:45:52.597390
CUST047077,Sai,Varty,advaith75@example.org,1326445882,1961-10-27,Female,"34/640, Keer Path",Mumbai,Maharashtra,960474,2025-03-11,Regular,True,2026-05-08,2026-05-13 16:45:52.597390
CUST047078,Vasana,Sanghvi,jayaramansaumya@example.net,8140775484,1967-03-11,Female,"68/352
Shetty Road",Mumbai,Maharashtra,388525,2023-10-16,Regular,True,2026-05-04,2026-05-13 16:45:52.597390
CUST047079,Advay,Mahajan,anmolnanda@example.org,4261687575,1981-08-13,Female,"H.No. 853
Palla Path",Gurgaon,Haryana,938758,2025-11-27,Occasional,True,2026-05-09,2026-05-13 16:45:52.597390
CUST047080,Thomas,Raja,gram@example.com,6497448996,1994-03-15,Male,"442, Shanker Circle",Delhi,Delhi,142666,2023-10-20,Occasional,True,2026-05-09,2026-05-13 16:45:52.597390
CUST047081,Baghyawati,Nair,ekalingabehl@example.com,4152417140,1971-07-24,Male,"079
Mishra Chowk",Chennai,Tamil Nadu,185233,2025-07-22,Regular,False,2026-04-30,2026-05-13 16:45:52.598424
CUST047082,Isaac,Badami,damyantikari@example.org,9816598343,1988-01-07,Male,"17/965
Balakrishnan Ganj",Hyderabad,Telangana,840276,2024-06-12,Regular,False,2026-05-02,2026-05-13 16:45:52.598424
CUST047083,Jasmit,Ram,khoslaekalinga@example.com,1506073670,1992-05-12,Male,"H.No. 31
Ahluwalia Ganj",Jaipur,Rajasthan,689806,2024-12-16,Premium,True,2026-05-10,2026-05-13 16:45:52.598424
CUST047084,Hemani,Raval,hemanisachdeva@example.net,6270745971,2007-11-23,Male,"26/129, Venkataraman Chowk",Chennai,Tamil Nadu,973713,2024-01-26,Regular,False,2026-04-27,2026-05-13 16:45:52.598424
CUST047085,Kala,Narayan,sonigagan@example.org,3711394033,2005-05-25,Male,"48/376
Mander Nagar",Jaipur,Rajasthan,687346,2025-05-19,Occasional,True,2026-04-15,2026-05-13 16:45:52.598424
CUST047086,Samesh,Palla,psetty@example.com,2011060024,1979-03-18,Male,"28/92, Parekh Circle",Jaipur,Rajasthan,966426,2024-08-06,Premium,True,2026-05-06,2026-05-13 16:45:52.598424
CUST047087,Vrinda,Arora,nsolanki@example.org,1666646376,1965-07-15,Male,"673
Bhavsar Marg",Bangalore,Karnataka,042261,2023-07-16,Premium,False,2026-04-16,2026-05-13 16:45:52.598424
CUST047088,Mugdha,Rajagopal,nitara61@example.net,3387826009,1998-04-04,Male,"76, Kulkarni Zila",Mumbai,Maharashtra,845174,2024-01-25,Regular,True,2026-04-26,2026-05-13 16:45:52.598424
CUST047089,Girindra,Gaba,omishamaster@example.net,8466303068,2000-11-23,Male,"H.No. 636
Bawa Ganj",Delhi,Delhi,461384,2026-03-11,Regular,True,2026-04-13,2026-05-13 16:45:52.599440
CUST047090,Wriddhish,Chhabra,obhatia@example.org,4657794255,1997-01-24,Male,"81/901
Shroff",Pune,Maharashtra,874370,2024-02-14,Occasional,True,2026-04-18,2026-05-13 16:45:52.599440
CUST047091,Charvi,Dave,upandit@example.org,1202573697,2004-03-18,Male,"H.No. 359
Mannan Path",Pune,Maharashtra,505804,2024-03-02,Occasional,False,2026-04-21,2026-05-13 16:45:52.599440
CUST047092,Raghav,Chopra,ekapadgokhale@example.com,0945685327,1967-09-11,Female,"21/238, Bava Ganj",Hyderabad,Telangana,018066,2025-04-13,Regular,True,2026-05-09,2026-05-13 16:45:52.599440
CUST047093,Upkaar,Ahluwalia,forumnigam@example.net,8514951355,1965-05-26,Female,"99/243
Venkatesh Circle",Bangalore,Karnataka,117043,2025-01-23,Premium,True,2026-04-24,2026-05-13 16:45:52.599440
CUST047094,Anya,Dara,ekanshdugar@example.net,0927382390,1973-01-19,Male,"90
Shetty Zila",Mumbai,Maharashtra,082054,2025-03-15,Premium,True,2026-05-08,2026-05-13 16:45:52.599440
CUST047095,Gaurang,Pandey,libnibarman@example.com,5216627084,2008-01-22,Male,"718, Chandran",Bangalore,Karnataka,915113,2024-03-10,Premium,True,2026-04-28,2026-05-13 16:45:52.599440
CUST047096,Bimala,Mittal,ishanvigarg@example.net,6168572888,1994-02-06,Male,"83/239
Kade",Chennai,Tamil Nadu,593728,2024-06-02,Regular,True,2026-04-24,2026-05-13 16:45:52.599440
CUST047097,Udyati,Upadhyay,rakshadhar@example.com,4156709185,1961-02-20,Female,"H.No. 56, Yogi Road",Kolkata,West Bengal,772466,2024-03-05,Occasional,True,2026-04-29,2026-05-13 16:45:52.600468
CUST047098,Krishna,Pradhan,jyoti15@example.org,5969492095,1979-10-08,Male,"H.No. 71, Ram Path",Pune,Maharashtra,719730,2026-02-18,Regular,True,2026-05-04,2026-05-13 16:45:52.600468
CUST047099,Kashvi,Barman,tanishzacharia@example.net,6256327066,2004-11-14,Female,"H.No. 29
Toor Ganj",Jaipur,Rajasthan,243613,2024-02-21,Occasional,False,2026-04-28,2026-05-13 16:45:52.600468
CUST047100,Falguni,Saran,yraju@example.net,8621632131,1985-11-16,Male,"51/60
Sehgal Chowk",Mumbai,Maharashtra,526787,2026-03-30,Occasional,True,2026-04-25,2026-05-13 16:45:52.600468
CUST047101,Ishita,Vohra,manan80@example.net,0580251102,1975-05-06,Male,"360, Ramanathan Road",Chennai,Tamil Nadu,697357,2026-02-13,Premium,True,2026-05-08,2026-05-13 16:45:52.600468
CUST047102,Devansh,Bahl,mananseth@example.org,2687523183,1961-11-23,Female,"34/76, Pal Street",Gurgaon,Haryana,295138,2024-07-25,Occasional,True,2026-04-14,2026-05-13 16:45:52.600468
CUST047103,Varsha,Kunda,alkabarman@example.org,2420419321,1990-12-09,Male,"417
Talwar Zila",Delhi,Delhi,537730,2025-07-18,Occasional,False,2026-04-27,2026-05-13 16:45:52.600468
CUST047104,Aishani,Jaggi,lajita61@example.net,8484870883,1993-05-17,Male,"20/52
Muni Nagar",Hyderabad,Telangana,727660,2025-02-18,Regular,True,2026-04-14,2026-05-13 16:45:52.600468
CUST047105,Bishakha,Bhakta,ishanvibhattacharyya@example.com,1461941157,1972-04-24,Female,"33/05, Saraf Ganj",Chennai,Tamil Nadu,408670,2025-03-09,Occasional,False,2026-04-21,2026-05-13 16:45:52.600468
CUST047106,Samesh,Thakur,nattdarpan@example.com,6822667225,1992-12-22,Female,"393, Kapur Chowk",Bangalore,Karnataka,810742,2023-10-16,Premium,False,2026-05-10,2026-05-13 16:45:52.600468
CUST047107,Sara,Mukhopadhyay,banjeet65@example.org,4405762390,1976-01-16,Male,"H.No. 148, Rana Marg",Bangalore,Karnataka,717915,2025-08-23,Premium,True,2026-05-08,2026-05-13 16:45:52.600468
CUST047108,Anya,Tella,manbirmittal@example.com,2198332964,2005-01-19,Female,"H.No. 90
Sha Marg",Jaipur,Rajasthan,311496,2025-06-02,Premium,True,2026-04-18,2026-05-13 16:45:52.600468
CUST047109,Max,Rau,pallapahal@example.com,9445802369,1980-06-06,Female,"H.No. 982, Anand Street",Hyderabad,Telangana,405663,2025-09-23,Occasional,True,2026-05-04,2026-05-13 16:45:52.600468
CUST047110,Imaran,Ghose,deepyashoda@example.net,4543319982,2001-02-04,Male,"241, Gulati Road",Chennai,Tamil Nadu,103127,2024-12-31,Occasional,False,2026-04-26,2026-05-13 16:45:52.601984
CUST047111,Jagdish,Viswanathan,kbrar@example.com,0327583695,1999-11-30,Female,"21/448
Biswas Circle",Kolkata,West Bengal,122334,2025-01-21,Occasional,False,2026-04-19,2026-05-13 16:45:52.601984
CUST047112,Janya,More,mandwakeeta@example.net,8638839158,1983-09-03,Female,"47/89
Dube Marg",Pune,Maharashtra,721566,2024-07-26,Regular,True,2026-04-19,2026-05-13 16:45:52.601984
CUST047113,Ojasvi,Shenoy,sathviksagar@example.com,8192025002,1989-09-22,Female,"H.No. 53
Dixit Zila",Gurgaon,Haryana,211284,2024-01-29,Occasional,True,2026-04-14,2026-05-13 16:45:52.601984
CUST047114,Hemani,Aurora,upmaanne@example.com,0883268662,1977-07-14,Male,"H.No. 83
Parsa Marg",Kolkata,West Bengal,693974,2025-06-27,Premium,False,2026-05-05,2026-05-13 16:45:52.601984
CUST047115,Vamakshi,Chakrabarti,nagaranvi@example.net,3872714496,1978-09-15,Male,"57/28
Taneja",Jaipur,Rajasthan,244103,2024-12-01,Occasional,True,2026-05-09,2026-05-13 16:45:52.601984
CUST047116,Girik,Pathak,megha31@example.net,2901310471,1987-12-01,Female,"73, Sahni Ganj",Gurgaon,Haryana,271436,2024-10-22,Premium,False,2026-04-30,2026-05-13 16:45:52.601984
CUST047117,Robert,Sundaram,vedhika70@example.net,6209033929,2003-10-11,Male,"50/443
Saran Street",Mumbai,Maharashtra,412600,2024-03-08,Premium,True,2026-04-29,2026-05-13 16:45:52.601984
CUST047118,Adya,Sathe,bumbbhanumati@example.org,5398047447,1967-02-02,Male,"14/679
Dube Path",Pune,Maharashtra,350282,2024-03-05,Premium,True,2026-04-23,2026-05-13 16:45:52.601984
CUST047119,Radha,Kala,gbali@example.com,2269885782,1991-06-23,Male,"89
Sem Chowk",Bangalore,Karnataka,696976,2025-08-01,Occasional,True,2026-04-20,2026-05-13 16:45:52.603019
CUST047120,Nicholas,Dalal,etakala@example.org,6317741828,1992-10-14,Male,"65/431, Gopal Street",Pune,Maharashtra,076493,2024-03-01,Regular,True,2026-04-26,2026-05-13 16:45:52.603019
CUST047121,Aarnav,Prakash,luthrajanya@example.net,0463188332,1988-11-06,Male,"62/71, Sarin Circle",Pune,Maharashtra,063264,2026-03-01,Premium,True,2026-04-17,2026-05-13 16:45:52.603019
CUST047122,Advay,Grewal,igolla@example.com,4075094669,1991-09-05,Male,"57/39
Bala",Pune,Maharashtra,293656,2024-04-09,Regular,True,2026-05-03,2026-05-13 16:45:52.603019
CUST047123,Charles,Prashad,ikshita46@example.org,4086957808,1963-10-13,Female,"H.No. 787, Bhatia Ganj",Jaipur,Rajasthan,678249,2024-03-03,Premium,True,2026-04-17,2026-05-13 16:45:52.603019
CUST047124,Aarnav,Pandya,ramafitan@example.com,1030951429,2007-08-30,Female,"81/90
Rana Chowk",Gurgaon,Haryana,157970,2024-06-29,Occasional,True,2026-05-01,2026-05-13 16:45:52.603019
CUST047125,Vansha,Bali,bgade@example.net,7723441377,1986-04-05,Female,"24/267, Mohanty Chowk",Jaipur,Rajasthan,073376,2024-09-23,Regular,True,2026-04-22,2026-05-13 16:45:52.603019
CUST047126,Bishakha,Padmanabhan,sdewan@example.net,9732161832,1997-02-03,Female,"71/68
Kaur Path",Chennai,Tamil Nadu,814121,2024-12-25,Premium,True,2026-04-28,2026-05-13 16:45:52.603019
CUST047127,Ishanvi,Garde,jnarula@example.com,8821652954,1977-01-17,Female,"24/22
Lalla Road",Mumbai,Maharashtra,814371,2023-09-18,Premium,True,2026-05-02,2026-05-13 16:45:52.603019
CUST047128,Qadim,Varma,falanwali@example.net,8100060797,1983-06-10,Female,"828, More Path",Hyderabad,Telangana,682017,2026-03-24,Premium,False,2026-05-12,2026-05-13 16:45:52.604019
CUST047129,Nihal,Sangha,odikapadmanabhan@example.com,2404338867,2006-03-20,Female,"H.No. 828
Sharaf Street",Bangalore,Karnataka,801656,2024-02-28,Regular,True,2026-04-29,2026-05-13 16:45:52.604019
CUST047130,Bhavika,Shroff,valabaghyawati@example.org,4251206925,2008-01-04,Female,"892
Sinha Ganj",Bangalore,Karnataka,681936,2024-08-05,Occasional,False,2026-04-19,2026-05-13 16:45:52.604019
CUST047131,Veda,Lata,sarthak26@example.com,0950540753,1987-05-29,Female,"H.No. 197
Tandon Street",Kolkata,West Bengal,186109,2025-05-24,Regular,True,2026-04-27,2026-05-13 16:45:52.604019
CUST047132,Henry,Lal,ayushman95@example.org,5066048883,1966-11-30,Female,"H.No. 771
Brahmbhatt Nagar",Bangalore,Karnataka,108740,2023-05-31,Premium,True,2026-04-29,2026-05-13 16:45:52.604534
CUST047133,Akshay,Atwal,balvan85@example.com,6219128283,2000-06-17,Male,"843, Bhatnagar",Gurgaon,Haryana,839402,2023-11-26,Occasional,True,2026-04-20,2026-05-13 16:45:52.604534
CUST047134,Charan,Mane,chanchal73@example.org,8723864375,1965-07-30,Female,"H.No. 470, Raja Ganj",Gurgaon,Haryana,503527,2025-07-05,Occasional,False,2026-04-18,2026-05-13 16:45:52.604534
CUST047135,Netra,Shah,varughesevinaya@example.com,1459310317,1979-07-18,Male,"14/69, Tailor Chowk",Chennai,Tamil Nadu,345963,2025-02-20,Occasional,True,2026-05-02,2026-05-13 16:45:52.604534
CUST047136,Arunima,Dash,jeetmani@example.com,9313309034,1988-07-18,Male,"H.No. 153
Ramachandran Chowk",Jaipur,Rajasthan,115869,2025-02-14,Occasional,False,2026-04-17,2026-05-13 16:45:52.604534
CUST047137,Rayaan,Oommen,obadal@example.org,9017532576,1976-09-20,Male,"H.No. 217
Gour Zila",Chennai,Tamil Nadu,806537,2024-08-11,Premium,True,2026-05-01,2026-05-13 16:45:52.604534
CUST047138,Chandresh,Warrior,vmanda@example.org,4738608074,1995-10-22,Female,"45/19, Nanda Zila",Jaipur,Rajasthan,058518,2023-10-24,Occasional,False,2026-04-30,2026-05-13 16:45:52.604534
CUST047139,Zarna,Devan,varsha04@example.com,7824633601,1982-09-24,Male,"349, Wable Road",Delhi,Delhi,997010,2026-04-05,Occasional,True,2026-05-05,2026-05-13 16:45:52.604534
CUST047140,Ekani,Rege,gaurangi56@example.com,6359420210,1969-03-31,Male,"77/107
Bhatti",Chennai,Tamil Nadu,286532,2024-07-09,Premium,False,2026-04-30,2026-05-13 16:45:52.604534
CUST047141,Meera,Talwar,kavya77@example.com,3487717665,2002-03-24,Female,"H.No. 007, Reddy",Chennai,Tamil Nadu,390078,2024-04-06,Occasional,True,2026-04-27,2026-05-13 16:45:52.604534
CUST047142,Ekanta,Jayaraman,esarna@example.net,1687789627,1984-05-31,Male,"H.No. 74, Bhatnagar Circle",Hyderabad,Telangana,871140,2024-10-20,Regular,True,2026-04-22,2026-05-13 16:45:52.604534
CUST047143,Max,Bassi,shanqarin@example.org,8646180843,1972-09-03,Female,"83
Boase Circle",Bangalore,Karnataka,114331,2026-02-22,Premium,True,2026-04-24,2026-05-13 16:45:52.606065
CUST047144,Praneel,Balasubramanian,wridesh17@example.net,1826210469,1989-02-13,Male,"010
Sabharwal Zila",Hyderabad,Telangana,743760,2025-06-04,Regular,True,2026-04-30,2026-05-13 16:45:52.606065
CUST047145,Farhan,Sankaran,veersane@example.net,7603903590,1976-01-02,Male,"H.No. 04
Raja Circle",Gurgaon,Haryana,046222,2023-06-28,Occasional,False,2026-04-21,2026-05-13 16:45:52.606065
CUST047146,Bhavika,Bera,advaithsodhi@example.org,5605888811,1992-08-08,Male,"H.No. 481
Kale Street",Mumbai,Maharashtra,073022,2025-12-24,Regular,True,2026-05-12,2026-05-13 16:45:52.606065
CUST047147,Bhavika,Chana,logan13@example.com,0586120587,1970-02-02,Male,"360
Wali Marg",Pune,Maharashtra,135474,2024-12-26,Regular,False,2026-04-28,2026-05-13 16:45:52.606065
CUST047148,Omaja,Mani,mandalhemang@example.com,6906253170,1989-07-30,Male,"99/764, Hora Ganj",Pune,Maharashtra,404426,2025-10-29,Premium,True,2026-04-20,2026-05-13 16:45:52.606586
CUST047149,Lipika,Brar,kbhargava@example.com,2001876876,1978-01-24,Male,"H.No. 330, Pal Marg",Kolkata,West Bengal,389456,2024-11-12,Regular,True,2026-05-08,2026-05-13 16:45:52.606586
CUST047150,Yamini,Khosla,manegautami@example.net,0589640224,1990-12-20,Male,"94/163, Chaudry Ganj",Chennai,Tamil Nadu,073452,2024-03-28,Premium,False,2026-04-23,2026-05-13 16:45:52.606586
CUST047151,Frederick,Nayak,chadautkarsh@example.net,8441012480,1996-11-14,Male,"H.No. 223
Divan Nagar",Chennai,Tamil Nadu,194920,2025-01-05,Occasional,True,2026-04-16,2026-05-13 16:45:52.606586
CUST047152,Faqid,Dara,panchalekanta@example.org,0813191284,1995-04-04,Male,"61/795
Wali Circle",Kolkata,West Bengal,654232,2025-11-19,Occasional,False,2026-04-14,2026-05-13 16:45:52.606586
CUST047153,Prisha,Hari,eta44@example.org,7460843670,1996-02-16,Male,"70
Bhattacharyya Road",Delhi,Delhi,441083,2025-03-06,Occasional,False,2026-04-23,2026-05-13 16:45:52.606586
CUST047154,Tanvi,Anne,nitesh47@example.com,7347817994,1970-05-09,Male,"H.No. 20
Chatterjee Road",Pune,Maharashtra,375434,2024-09-10,Occasional,False,2026-05-11,2026-05-13 16:45:52.606586
CUST047155,Adweta,Dey,karpepavani@example.net,3549789438,1977-01-29,Male,"37, Gera Circle",Pune,Maharashtra,577924,2023-09-21,Occasional,False,2026-05-08,2026-05-13 16:45:52.606586
CUST047156,Dayita,Kamdar,janidarpan@example.net,8053093807,1990-02-04,Female,"H.No. 970
Kumar Chowk",Hyderabad,Telangana,535632,2023-12-13,Premium,True,2026-04-26,2026-05-13 16:45:52.607624
CUST047157,Rudra,Sagar,ojassuresh@example.net,7678662652,2004-08-04,Male,"24, Jani Path",Delhi,Delhi,589537,2025-09-04,Regular,False,2026-05-02,2026-05-13 16:45:52.607624
CUST047158,Orinder,Savant,rnarasimhan@example.org,6385557449,1995-09-20,Female,"H.No. 637, Jaggi Nagar",Chennai,Tamil Nadu,954801,2025-10-26,Occasional,False,2026-04-29,2026-05-13 16:45:52.607624
CUST047159,Umang,Sodhi,wmerchant@example.com,4670331101,2003-04-23,Female,"H.No. 560, Prashad Path",Hyderabad,Telangana,502029,2025-12-02,Regular,True,2026-05-02,2026-05-13 16:45:52.607624
CUST047160,Gabriel,Doshi,devika44@example.org,1523205161,1992-04-05,Male,"16
Dyal Street",Bangalore,Karnataka,806574,2025-04-13,Premium,True,2026-04-21,2026-05-13 16:45:52.607624
CUST047161,Hamsini,Sachdeva,aditya39@example.net,3070690177,1972-12-11,Male,"17, Kuruvilla Chowk",Hyderabad,Telangana,543655,2023-07-30,Premium,True,2026-05-01,2026-05-13 16:45:52.607624
CUST047162,Yash,Bhakta,subramaniamamol@example.net,1674888699,2002-01-30,Male,"68
Sawhney Ganj",Hyderabad,Telangana,384921,2025-04-20,Occasional,True,2026-05-12,2026-05-13 16:45:52.607624
CUST047163,Fitan,Sarkar,mayagulati@example.com,7887330134,1980-10-25,Male,"92/424, Jhaveri",Chennai,Tamil Nadu,478095,2024-12-15,Occasional,True,2026-05-10,2026-05-13 16:45:52.607624
CUST047164,Jatin,Lad,dhingravivaan@example.org,8652783335,1992-10-03,Female,"H.No. 30
Mallick Circle",Delhi,Delhi,338646,2025-12-06,Occasional,True,2026-04-13,2026-05-13 16:45:52.607624
CUST047165,Janani,Varughese,harini62@example.org,6842340352,1993-06-16,Male,"68/108
Koshy Road",Delhi,Delhi,245401,2023-05-17,Premium,True,2026-05-11,2026-05-13 16:45:52.608623
CUST047166,Lila,Bumb,krishna88@example.net,1610447752,1995-04-15,Male,"H.No. 377
Borah Chowk",Pune,Maharashtra,804817,2023-12-14,Regular,True,2026-04-16,2026-05-13 16:45:52.608623
CUST047167,Daksh,Nath,kandavanya@example.org,9859413427,1990-10-01,Female,"H.No. 57
Manda",Bangalore,Karnataka,589053,2025-03-31,Premium,False,2026-04-28,2026-05-13 16:45:52.608623
CUST047168,Aryan,Sarin,ztiwari@example.org,1169610803,1976-04-18,Male,"18/940, Pau Path",Delhi,Delhi,305950,2026-03-17,Occasional,False,2026-04-18,2026-05-13 16:45:52.608623
CUST047169,Lajita,Venkatesh,jnadig@example.org,4445583056,1992-04-29,Male,"H.No. 96, Devan Path",Hyderabad,Telangana,314359,2025-06-06,Premium,True,2026-04-13,2026-05-13 16:45:52.608623
CUST047170,Saanvi,Gill,nimrathans@example.org,5749878581,1961-01-08,Male,"59/58, Dave Zila",Delhi,Delhi,110361,2024-06-29,Regular,True,2026-04-22,2026-05-13 16:45:52.608623
CUST047171,Raghav,Kala,shaurya35@example.com,0328401179,1977-10-08,Female,"H.No. 919, Badal Path",Chennai,Tamil Nadu,085761,2024-03-20,Premium,False,2026-04-29,2026-05-13 16:45:52.608623
